"","JPM","ETN","NVDA","NEE","V","AMZN","MSFT","PGR","XOM","WELL","PG","WMT"
"2017-01-13",68.1728134155273,56.8630409240723,2.54717779159546,23.7316436767578,76.2529907226562,40.8569984436035,56.407283782959,27.4897518157959,57.6902770996094,47.8313407897949,65.4434585571289,19.1917190551758
"2017-01-17",65.6959533691406,55.9520301818848,2.49004316329956,23.9648704528809,76.337516784668,40.4860000610352,56.254337310791,27.2850017547607,58.3650512695312,48.2905616760254,66.3782348632812,19.5605220794678
"2017-01-18",66.0026092529297,56.1507987976074,2.53535676002502,23.9269924163818,76.6475372314453,40.3740005493164,56.2273445129395,27.5655841827393,57.6435012817383,48.1327056884766,66.6844482421875,19.4718914031982
"2017-01-19",65.4993438720703,56.092830657959,2.58978295326233,23.7774906158447,76.779052734375,40.4519996643066,56.0474166870117,27.588342666626,56.6079483032227,47.644775390625,66.5038909912109,19.33180809021
"2017-01-20",65.790283203125,56.258472442627,2.56146121025085,23.7735042572021,76.8823928833008,40.4165000915527,56.4432563781738,27.7096710205078,57.3829460144043,47.9030838012695,68.6631011962891,19.2060165405273
"2017-01-23",65.8217239379883,56.1011009216309,2.58805894851685,23.6778202056885,77.1736145019531,40.8940010070801,56.6411781311035,27.6338367462158,56.7682991027832,48.563232421875,68.2783737182617,19.0544929504395
"2017-01-24",66.6159210205078,57.2854194641113,2.64322352409363,23.6837997436523,78.1882019042969,41.1220016479492,57.144962310791,27.7627620697021,56.8484497070312,48.2905616760254,68.9850463867188,19.2689113616943
"2017-01-25",67.6459808349609,58.9500579833984,2.6545524597168,23.7256622314453,78.8176193237305,41.826000213623,57.2889175415039,28.6424350738525,57.0154991149902,47.6160697937012,68.4353866577148,19.1231098175049
"2017-01-26",68.2121124267578,59.0577239990234,2.70035839080811,23.671838760376,78.1976013183594,41.9575004577637,57.8197021484375,28.8471813201904,57.1891822814941,47.4582023620605,67.9957046508789,19.0773696899414
"2017-01-27",68.3536605834961,58.759578704834,2.75256729125977,24.1941184997559,78.6954956054688,41.788501739502,59.1781463623047,28.8168468475342,57.1290702819824,47.3147048950195,68.0899124145508,18.7714672088623
"2017-01-30",67.6459808349609,58.3123550415039,2.70946979522705,24.40940284729,78.6297225952148,41.5190010070801,58.5933799743652,28.4300975799561,56.6948165893555,47.6017189025879,68.1134796142578,18.9887371063232
"2017-01-31",66.5451583862305,58.618782043457,2.68878316879272,24.6625595092773,77.69970703125,41.173999786377,58.1615676879883,28.3921718597412,56.0467376708984,47.5730056762695,68.7808609008789,19.080228805542
"2017-02-01",66.7967529296875,59.0577239990234,2.80625438690186,24.443286895752,77.4460525512695,41.6175003051758,57.1989517211914,28.5319728851318,55.4120483398438,46.8339500427246,68.5688781738281,18.9344272613525
"2017-02-02",66.5137100219727,57.9893569946289,2.84171748161316,24.6107349395752,77.3145523071289,41.997501373291,56.8300895690918,28.6478328704834,55.7527809143066,47.6017189025879,68.9065017700195,19.0687942504883
"2017-02-03",68.5502395629883,58.1549949645996,2.81684422492981,24.7602443695068,80.8655776977539,40.5099983215332,57.2889175415039,28.6787414550781,55.8129005432129,47.5726432800293,68.6316757202148,19.0116176605225
"2017-02-06",68.2278289794922,57.9562339782715,2.88900136947632,24.6904697418213,80.6306991577148,40.3819999694824,57.2529258728027,28.5860443115234,55.6592445373535,48.110668182373,68.6238250732422,18.9830226898193
"2017-02-07",68.1885452270508,58.1715469360352,2.93382239341736,24.7841625213623,80.5837249755859,40.625,57.0640029907227,28.609224319458,55.2984619140625,47.8925514221191,69.1028060913086,19.1231098175049
"2017-02-08",67.5909271240234,57.9479560852051,2.92101693153381,25.1768684387207,79.9355163574219,40.9855003356934,56.983024597168,28.5551471710205,54.9344177246094,48.0088768005371,69.3540496826172,19.3861274719238
"2017-02-09",68.5659637451172,58.6270637512207,2.86609745025635,24.847957611084,80.3958282470703,41.068000793457,57.6307640075684,28.8254909515381,55.1771278381348,47.5435485839844,69.6210098266602,19.7491989135742
"2017-02-10",68.4087219238281,58.8009719848633,2.7981276512146,25.0114135742188,80.6964492797852,41.3730010986328,57.5767936706543,29.0880928039551,55.6355819702148,47.8925514221191,69.071403503418,19.4461631774902
"2017-02-13",69.3129348754883,59.794792175293,2.66908121109009,25.1170673370361,81.2037353515625,41.8264999389648,58.224536895752,29.0417594909668,55.9592132568359,48.1979293823242,69.3383560180664,19.3746910095215
"2017-02-14",70.4216537475586,59.6374397277832,2.67893290519714,25.1170673370361,81.5889205932617,41.8194999694824,58.4417533874512,28.9258995056152,55.8378486633301,47.6308059692383,68.9850463867188,19.6291351318359
"2017-02-15",71.2315444946289,59.7119674682617,2.68435025215149,24.9755344390869,82.3936462402344,42.1349983215332,58.4055595397949,29.6519355773926,56.067081451416,47.6817016601562,71.5446853637695,19.6377143859863
"2017-02-16",71.1843719482422,59.4469528198242,2.64125347137451,25.1549415588379,82.2713012695312,42.2070007324219,58.3965034484863,29.8218669891357,55.4872512817383,48.0452423095703,71.2855758666992,19.6891651153564
"2017-02-17",70.948486328125,59.3227348327637,2.64076018333435,25.2885055541992,82.3183517456055,42.2535018920898,58.4870223999023,29.7909774780273,55.1231956481934,47.9289016723633,71.521110534668,19.8321170806885
"2017-02-21",71.5617980957031,59.5380744934082,2.73532843589783,25.5675773620605,82.7513122558594,42.8219985961914,58.3693580627441,30.0690307617188,55.2108306884766,48.6705169677734,71.9765014648438,20.4267616271973
"2017-02-22",71.6010971069336,60.0432281494141,2.73113679885864,25.6034603118896,82.6383666992188,42.7804985046387,58.2516860961914,29.9995193481445,54.5635948181152,49.2230987548828,71.7959060668945,20.5010948181152
"2017-02-23",71.6561431884766,59.7285499572754,2.47789740562439,25.7489814758301,82.9960250854492,42.6095008850098,58.4870223999023,30.1926136016846,55.1366691589355,50.0592308044434,71.5525131225586,20.3867435455322
"2017-02-24",71.027099609375,59.9521713256836,2.50181579589844,26.3060035705566,83.2313232421875,42.2620010375977,58.4870223999023,30.1617240905762,54.6647338867188,50.9389801025391,71.4897079467773,20.6954956054688
"2017-02-27",71.1057205200195,59.9190330505371,2.57455730438232,26.087043762207,82.8266220092773,42.431999206543,58.134033203125,30.0458583831787,54.9748649597168,50.9244537353516,71.3640899658203,20.509672164917
"2017-02-28",71.255126953125,59.6125984191895,2.50230884552002,26.3140316009521,82.7701263427734,42.2519989013672,57.9077491760254,30.2621307373047,54.8265419006348,51.1716613769531,71.5054244995117,20.2780990600586
"2017-03-01",73.5983047485352,60.6561088562012,2.53461098670959,25.9946403503418,83.7584075927734,42.6539993286133,58.7766571044922,30.795072555542,55.9726753234863,50.5173072814941,71.9686737060547,20.140869140625
"2017-03-02",72.4502944946289,60.213550567627,2.44115662574768,26.3019790649414,83.3254165649414,42.445499420166,57.9349212646484,30.6483211517334,56.1614608764648,50.8590126037598,71.3797760009766,20.2294998168945
"2017-03-03",72.9692611694336,60.0632438659668,2.42710208892822,26.2738571166992,83.5701599121094,42.4939994812012,58.1521301269531,30.7641849517822,55.595142364502,50.5827217102051,71.057861328125,20.0208034515381
"2017-03-06",72.2773132324219,59.9880828857422,2.40836119651794,26.2417144775391,83.7113800048828,42.3305015563965,58.1702194213867,30.4397678375244,55.8446006774902,49.8338432312012,70.9558181762695,19.9779167175293
"2017-03-07",71.8763122558594,59.7375869750977,2.43474507331848,26.243724822998,83.8242874145508,42.3009986877441,58.2878913879395,30.3702640533447,55.6355819702148,49.7974739074707,70.8929901123047,19.9750537872314
"2017-03-08",71.7190475463867,59.979736328125,2.43030738830566,26.000675201416,83.7301635742188,42.5250015258789,58.8218955993652,30.3625316619873,54.6310157775879,48.7286834716797,70.7752075195312,20.1017761230469
"2017-03-09",72.0021133422852,59.7876815795898,2.4298141002655,25.8620719909668,83.8713607788086,42.6500015258789,58.5865783691406,30.3934288024902,55.0624885559082,47.8416557312012,70.9322509765625,20.1190586090088
"2017-03-10",71.7740936279297,60.5308380126953,2.44411587715149,26.1252117156982,84.4549102783203,42.6230010986328,58.7675819396973,30.5401859283447,55.0220489501953,48.110668182373,71.5054244995117,20.1881675720215
"2017-03-13",71.8369979858398,60.7479515075684,2.51143264770508,26.2055606842041,84.8125381469727,42.7294998168945,58.5684814453125,30.6483211517334,54.8939437866211,47.9870758056641,71.69384765625,20.1449718475342
"2017-03-14",71.954948425293,59.9714012145996,2.50970697402954,26.2276611328125,84.2854919433594,42.6264991760254,58.296947479248,30.7101078033447,54.6040382385254,48.0234298706055,71.450439453125,20.3667240142822
"2017-03-15",72.1279144287109,61.7583465576172,2.52869319915771,26.4948081970215,84.6337356567383,42.6484985351562,58.604679107666,31.0190696716309,55.2849998474121,48.8886413574219,71.7645111083984,20.3264064788818
"2017-03-16",72.0571517944336,61.248966217041,2.55976247787476,26.0930767059326,84.7466812133789,42.6710014343262,58.5051116943359,30.9186573028564,55.3321876525879,48.9249954223633,71.7959060668945,20.2860832214355
"2017-03-17",71.3022918701172,61.1654853820801,2.61549019813538,26.159351348877,84.9349136352539,42.6155014038086,58.7132911682129,31.1349239349365,55.2849998474121,48.9177284240723,71.450439453125,20.1276893615723
"2017-03-20",70.7911834716797,61.265682220459,2.69883465766907,26.0910663604736,83.9372329711914,42.8484992980957,58.7675819396973,31.065408706665,55.2849998474121,49.2812767028809,71.6231918334961,20.1536102294922
"2017-03-21",68.7153701782227,60.1133346557617,2.6115448474884,26.4847717285156,82.8830795288086,42.1599998474121,58.1159210205078,30.9109268188477,55.1703834533691,49.3103370666504,71.5996246337891,20.1305732727051
"2017-03-22",68.8254318237305,60.5726127624512,2.66480565071106,26.597261428833,83.3160552978516,42.4029998779297,58.8580932617188,30.7410106658936,55.1231956481934,49.9210968017578,71.4426040649414,20.2313632965088
"2017-03-23",68.7153701782227,60.773021697998,2.64064073562622,26.5329780578613,83.6360397338867,42.3689994812012,58.7132911682129,30.5633583068848,55.1905937194824,50.6045455932617,71.2698745727539,20.1190586090088
"2017-03-24",68.6367416381836,60.8231048583984,2.65001130104065,26.6756000518799,83.946662902832,42.2804985046387,58.8128471374512,30.5324554443359,54.7658576965332,50.655445098877,71.1128158569336,20.0470504760742
"2017-03-27",68.5974044799805,60.689525604248,2.66924428939819,26.3341159820557,83.7207794189453,42.3409996032715,58.9214553833008,30.4938411712646,54.7793197631836,50.9898834228516,71.0500183105469,20.0614547729492
"2017-03-28",69.6667861938477,61.1988639831543,2.65543603897095,26.3662548065186,83.8807525634766,42.7999992370605,59.0934410095215,30.7796249389648,55.1771278381348,51.3388938903809,71.2620162963867,20.2515239715576
"2017-03-29",69.4073028564453,61.7416496276855,2.64680600166321,26.2236328125,83.9372329711914,43.7159996032715,59.2563438415527,30.4166145324707,55.298469543457,51.5715599060059,71.1363677978516,20.3724842071533
"2017-03-30",70.0048980712891,61.9587326049805,2.69760155677795,25.7375316619873,83.777229309082,43.8170013427734,59.4735565185547,30.4938411712646,56.4311447143555,51.4625053405762,70.8222885131836,20.6172752380371
"2017-03-31",69.069206237793,61.9170112609863,2.68601131439209,25.7857398986816,83.6454772949219,44.3269996643066,59.6093292236328,30.2621307373047,55.2917442321777,51.4915809631348,70.5475234985352,20.7583923339844
"2017-04-03",68.8175659179688,61.9253425598145,2.67245030403137,25.8560447692871,84.1066436767578,44.5755004882812,59.3287506103516,30.3393669128418,55.3321876525879,51.7315139770508,70.4140396118164,20.686393737793
